「米国政府が収益を吸い上げようとしている。税金はグーグルから取るべきで、私たちからではない」。	
総務省が28日、情報通信行政・郵政行政審議会にNTT東西の契約約款の変更認可を諮問する。	<政府活動>,<日本>,<法整備・規制>,<検討>
日本新聞協会は27日、巨大IT企業の規制新法の対象にインターネット広告を加えるとした政府の最終報告への意見書を提出した。	
実態が不透明だと指摘されるネット広告取引の改善に向け、新法が促すIT企業の対応を政府が点検することを通じ、規制に実効性を持たせるよう求めた。	
放送法に基づく外資規制に違反していた企業や、総務省幹部の接待問題が表面化し、野党が審議入りに反発してきた。	
政府が洋上風力の導入を促進する海域に指定する秋田県沖や千葉県沖では、風力発電の開発事業者が参入方針を打ち出している。	<企業活動背景>,<日本>,<目標・計画・指針>
政府は2019年4月、洋上風力の導入を促進する「再エネ海域利用法」を施行した。	<政府活動>,<日本>,<法整備・規制>,<施行>
総務省は5月25日、世界6都市の携帯電話料金などを比較した「電気通信サービスに係る内外価格差調査」の2020年度の調査結果を発表した。	<政府活動>,<日本>,<その他>
新型コロナウイルスの感染拡大が長期化し、政府が5月31日までとする9都道府県の緊急事態宣言は延長が検討されている。	<政府活動>,<日本>,<その他>
経済産業省などは企業が削減した温暖化ガス排出量を売買できる制度の対象に水素活用分を追加する。	<政府活動>,<日本>,<法整備・規制>,<改正>
経産省、環境省、農林水産省が2013年度から始めた国内向け売買制度「J-クレジット」を見直す。	<企業活動背景>,<日本>,<法整備・規制>,<検討>,<改正>
資源エネルギー庁が26日発表した24日時点のレギュラーガソリンの店頭価格は前週比0.8円上昇し、1リットル152.6円だった。	<政府活動>,<日本>,<指数・統計>
富士通が手掛ける情報共有ツールに第三者からの不正アクセスがあり、複数の顧客情報が外部に流出した問題で、新たに内閣サイバーセキュリティセンターや国土交通省の情報も漏れていたことが分かった。	
現在、1キロワットの電力を発生させるのにかかる同装置の製造コストは20万円程度とされるが、2020年代半ばにも政府が目標とする5万円を下回るよう目指す。	<政府活動>,<日本>,<目標・計画・指針>
経済産業省は一定の投資効果を得られたとみて、2022年3月までの期限を延ばすよう、財務省と本格協議に入る。	<政府活動>,<日本>,<目標・計画・指針>
米商務省が25日発表した4月の新築一戸建て住宅販売件数は86万3000戸だった。	<政府活動>,<米国>,<指数・統計>
「2050年までの脱炭素社会の実現」を明記し、50年までに温暖化ガス排出量を実質ゼロにする政府の目標の法的な裏付けとなる。	
農林水産省が25日発表した食品価格動向調査によると、対象の8品目のうちキャベツやレタスなど6品目が平年比で安くなった。	<政府活動>,<日本>,<指数・統計>
経済産業省が25日に開いた使用済み核燃料の貯蔵や処分を検討する対策推進協議会で報告した。	<政府活動>,<日本>,<法整備・規制>
近く政府に提出し、政府が今夏に改めるエネルギー基本計画への反映を要求する。	<政府活動>,<日本>,<法整備・規制>,<施行>
厚生労働省の部会は同新薬の製造販売を認める方針を明らかにした。	<政府活動>,<日本>,<法整備・規制>
総務省は25日、東京など世界6都市の2021年3月時点の携帯電話料金に関する調査結果を発表した。	<政府活動>,<日本>,<その他>
消費者庁は25日、NTTドコモ、KDDI、ソフトバンクの携帯大手3社を行政指導したと発表した。	<政府活動>,<日本>,<法整備・規制>
総務省はのべ38件と公表しており、新たな接待疑惑が判明したことになる。	<企業活動背景>,<日本>,<その他>
板金加工や省力化機器製造のDAISEは金箔など金属箔の裁断加工を支援する機械を2021年秋にも商品化する。	
経済産業省が14日、電気事業法に基づく使用前検査で合格とした。	<政府活動>,<日本>,<法整備・規制>
政府が輸入小麦の売り渡し価格を引き上げたことに対応する。	<政府活動>,<日本>,<指数・統計>
同社は2050年までに二酸化炭素排出量を実質ゼロにする政府の方針に対応し、再生可能エネルギーの量を増やしている。	<企業活動背景>,<日本>,<目標・計画・指針>
中国政府は食の安全保障の観点から遺伝子組み換え作物の普及を後押しし、大手2社に作付け認可の手前にあたる安全認証を出した。	<政府活動>,<中国>,<その他>
成長率が最も高い業種は教育、、で、政府官公庁・地方自治体、、、電力・ガス・水道、が続いた。	
厚生労働省がインド型の変異ウイルスの監視強化を都道府県などに通知したことを受け、検査機関から早期出荷を要望する声があった。	<企業活動背景>,<日本>,<法整備・規制>
エチオピア政府が、住友商事と英ボーダフォングループなどの企業連合体の携帯通信事業への参入を認めた。	<政府活動>,<エチオピア>,<法整備・規制>
先端技術で地域活性化などを目指す政府の「スーパーシティ」構想に応募した前橋市は独自の携帯通信網「まえばしモバイル」を整備する計画を盛り込んだ。	
実現すれば全国初となるプランの背景には、小中学生に1人1台のパソコンなどを配備する政府の「GIGAスクール構想」があった。	
長時間にわたって同じ地域を大雨が襲う「線状降水帯」の発生を呼びかける取り組みを、気象庁が6月中旬に始める。	<政府活動>,<日本>,<その他>
韓国政府が21日に発表した同国企業の対米投資計画の最大の目玉は、サムスンの半導体新工場の建設だ。	<企業活動背景>,<韓国>,<その他>
これら2社にサムスンを加えた「半導体ビッグ3」による対米投資が出そろい、米政府が目指す国内生産回帰に弾みがつく。	<企業活動背景>,<米国>,<その他>
韓国政府は21日、韓国の主要企業が計4兆円規模の投資を米国で実行すると発表した。	<政府活動>,<韓国>,<その他>
韓国の文在寅大統領の訪米に合わせて米商務省が開いた両国の政府関係者、企業経営者らが参加する会議で表明した。	<企業活動背景>,<米国>,<その他>
欧州連合で医薬品の審査を担当する欧州医薬品庁は21日、英製薬大手アストラゼネカの新型コロナウイルスワクチンについて、1回目の接種で血小板減少を伴う血栓を発症した人には2回目の同ワクチンの接種をしてはならないと勧告した。	<政府活動>,<欧州>,<法整備・規制>
政府は東京、兵庫、北海道などを対象とする緊急事態宣言を5月末まで延長し、沖縄も追加することを決めた。	<政府活動>,<日本>,<法整備・規制>,<改正>
厚労省は再発防止や法令順守、役職員に対する教育を含めた組織体制の構築などを命じた。	<政府活動>,<日本>,<法整備・規制>
制度の説明を受けた英国政府幹部が語った。	<政府活動>,<英国>,<その他>
経産省も3月に半導体戦略の骨子をまとめた。	<政府活動>,<日本>,<目標・計画・指針>
総務省が21日発表した4月の消費者物価指数によると、変動の大きい生鮮食品を除く総合指数は101.5と前年同月比0.1%下がった。	<政府活動>,<日本>,<指数・統計>
まず米中央情報局などの情報機関を束ねる政府の機関に気候変動の影響を調査するように指示した。	
中国政府が大手ネット企業への締め付けを強めるなか、これまで築いてきた優位性を保てるかが今後の焦点になる。	<企業活動背景>,<中国>,<その他>
経済産業省は「空飛ぶクルマ」の2030年代の本格導入に向けた運航ルールなど法整備の検討に入った。	<政府活動>,<日本>,<法整備・規制>,<検討>
新たに設ける作業部会は経産省と万博運営主体の日本国際博覧会協会が事務局を担う。	<政府活動>,<日本>,<法整備・規制>
アルゼンチン政府がインフレ対策として牛肉の輸出を禁止し、経済界と激しく対立している。	<企業活動背景>,<アルゼンチン>,<法整備・規制>
厚生労働省は20日、米モデルナ製と英アストラゼネカ製の新型コロナウイルスワクチンについて製造販売の特例承認を薬事・食品衛生審議会の専門部会で審議する。	<政府活動>,<日本>,<法整備・規制>,<検討>
農林水産省が発表した4月の2020年産米の相対取引価格は全銘柄平均で前年同月に比べて7%安い1俵1万4732円だった。	<政府活動>,<日本>,<指数・統計>
「主要国・地域の補助金に比肩する支援を、日本の半導体産業も必要としている」と言及し、競争力強化に向けた政府支援を求めた。	
政府や国際社会が求める二酸化炭素排出量の削減で、カギを握る脱炭素燃料の調達で海外に依存し、国内サプライチェーンの構築が遅れているためだ。	<企業活動背景>,<日本>,<法整備・規制>
自民党のルール形成戦略議員連盟は、経済安全保障を巡り政府と経済団体が話し合う協議会の創設を求める提言を近くまとめる。	<政府活動>,<日本>,<法整備・規制>
総務省は19日、格安スマートフォン事業者に対する携帯電話番号の直接割り当てに向けた議論を始めた。	<政府活動>,<日本>,<国際会議・会合・会談>
総務省は番号の割り当て要件の一つに携帯基地局の無線免許を持つことを告示で定めている。	<政府活動>,<日本>,<その他>
原料となる輸入小麦の政府売り渡し価格が引き上げられたことに加え、物流費や包装費なども上昇しているため。	
ドイツの独禁法当局である連邦カルテル庁は18日、米アマゾン・ドット・コムに対する新たな調査を始めたと発表した。	<政府活動>,<日本>,<その他>
連邦カルテル庁のアンドレアス・ムント長官は声明で「まず、アマゾンが様々な市場にまたがって挑戦されることのない力を持つかを調べる。そのような地位を有していると判断した場合、アマゾンが行う可能性のある反競争的行為を禁止できる」と述べた。	<政府活動>,<日本>,<法整備・規制>
総務省は、格安スマートフォン事業者に電話番号を直接割り当てる方針だ。	<政府活動>,<日本>,<目標・計画・指針>
スズキは工業用酸素を医療用に回す政府の指示などで止めていた工場を17日に再開。	
インド政府が新型コロナウイルス対策として20年に実施したロックダウンの影響が響いた。	
経済産業省は18日、脱炭素技術の普及などを支援する2兆円の基金のうち、水素関連の2事業について企業の公募を開始したと発表した。	<政府活動>,<日本>,<補助金・交付金>
同社は「欧州の多くの政府が調整や事前通告もなく、フライトの禁止や旅行制限を課した。常に変化する政府の指針や制限が、乗客や従業員に混乱と不確実性をもたらした」とコメントした。	
オーストラリア政府は17日、国内の製油所に対して最大で約24億豪ドルの支援を行うと発表した。	<政府活動>,<オーストラリア>,<補助金・交付金>
新型コロナウイルスの感染拡大で政府が3度目の緊急事態宣言を発令。	<政府活動>,<日本>,<法整備・規制>
太陽光や風力など再生可能エネルギーの企業の利用を促すため、経済産業省は新たな調達の仕組みをつくる。	<政府活動>,<日本>,<その他>
新型コロナウイルスの感染拡大を受け政府は企業に出勤者の7割削減を求め、経済産業省や関西経済連合会は企業に対し取り組みの公表を促していた。	<政府活動>,<日本>,<法整備・規制>
政府は新型コロナウイルス感染が急拡大している北海道を緊急事態宣言の対象地域に追加する。	<政府活動>,<日本>,<法整備・規制>,<改正>
新型コロナウイルスのワクチンについて、厚生労働省は米モデルナ製と英アストラゼネカ製の承認の可否を近く判断する方向だ。	<政府活動>,<日本>,<法整備・規制>,<検討>,<施行>
住友商事は14日、6月の株主総会で環境系非政府組織が提出した気候変動の事業戦略策定・開示へ定款変更を求める株主提案に対し、反対すると発表した。	
経済産業省は2030年度の実現を目指す新たな電源構成の比率について、原子力や再生可能エネルギーなど発電時に二酸化炭素を排出しない脱炭素電源を6割を視野に引き上げる方針だ。	<政府活動>,<日本>,<目標・計画・指針>
政府は燃料電池車の検査を簡素化する検討に入った。	<政府活動>,<日本>,<法整備・規制>,<検討>
経済産業省の有識者会議が6月にまとめる中間答申に盛り込む。	<政府活動>,<日本>,<法整備・規制>
新型コロナウイルス感染拡大を受けて政府や自治体が行う支援策が支えになっており、4月としては過去30年間で最少だった。	<企業活動背景>,<日本>,<指数・統計>
政府は4月22日、地球温暖化対策推進本部で2030年までの温暖化ガス削減目標を46%に引き上げ「さらに50%の高みに向けて挑戦を続ける」ことを決定し、菅義偉首相は同日に開催された米国主催の気候変動に関する首脳会議に臨んだ。	<政府活動>,<日本>,<法整備・規制>
中国政府が自動車の走行データなどの統制に乗り出す。	<政府活動>,<中国>,<その他>
金融庁と東京証券取引所は、環境に配慮したグリーンボンドへの投資環境を整備する。	<政府活動>,<日本>,<その他>
経済産業省は送電網を利用する際の料金を、2023年4月から発電事業者にも負担を求める。	<政府活動>,<日本>,<法整備・規制>
政府が打ち出した2050年の温暖化ガス排出実質ゼロの目標達成に向け、東北電力も脱炭素に向けた課題を突きつけられている。	<企業活動背景>,<日本>,<目標・計画・指針>
この総会では、経済産業省の元参与が一部株主に対して議決権を行使しないよう圧力をかけたとの疑いが指摘されている。	
経産省側は質疑で「元参与に対し、投資家への働きかけを依頼したことはない」として関与を否定した。	<政府活動>,<日本>,<その他>
トヨタ自動車の豊田章男社長は、会長を務める日本自動車工業会の最近の記者会見で、日本のエネルギー政策や「脱エンジン」に傾く政府関係者の動きに不満をにじませている。	
国税庁とNTTデータは金融機関への問い合わせ業務の電子化で連携する。	<政府活動>,<日本>,<その他>
米政府は供給の混乱を避けるため、消費者に買いだめを控えるよう呼びかけている。	<政府活動>,<米国>,<目標・計画・指針>
11日にはカナダ政府が「エネルギー安全保障に不可欠だ」として閉鎖に反対する準備書面を米連邦裁判所に提出した。	<政府活動>,<カナダ>,<法整備・規制>,<施行>
宮城県は11日、政府が東京電力福島第1原子力発電所の処理水の海洋放出を決定したことを受け、関係団体の意見を集約する連携会議の初会合を開いた。	<政府活動>,<日本>,<国際会議・会合・会談>
政府が7月末の完了をめざす高齢者向け接種を円滑に進める体制づくりが急務だ。	<企業活動背景>,<日本>,<その他>
政府は温暖化ガス削減に向けて再生可能エネルギーの拡大を掲げている。	<政府活動>,<日本>,<目標・計画・指針>
中国政府や企業がコールドチェーンの整備を急いでいる。	<政府活動>,<中国>,<目標・計画・指針>
米運輸省高速道路交通安全局は10日、ホンダの中型セダン「アコード」のステアリング装置に不具合の可能性があり調査を始めたと発表した。	<政府活動>,<米国>,<その他>
農林水産省がまとめた3月の米穀販売事業者のコメ販売数量は2020年3月比で8.9%減った。	<政府活動>,<日本>,<指数・統計>
日本政府が2050年までのカーボンニュートラルを掲げる中、水素の実用性を検証する。	<企業活動背景>,<日本>,<その他>
新型コロナウイルスの感染拡大に伴う政府の緊急事態宣言の延長に伴い、観光施設やカラオケ店で休業や営業時間の短縮といった方針決定が相次いでいる。	
政府は2030年度に温暖化ガスの排出量を13年度比で46%減らす方針を打ち出した。	<政府活動>,<日本>,<目標・計画・指針>
農業の脱炭素化に向け、農林水産省が近くまとめる農機などの開発の工程表が明らかになった。	<政府活動>,<日本>,<その他>
政府が30年度の温暖化ガス排出量の削減目標を13年度比46%減へと引き上げたことを受け、対策を急ぐ。	<企業活動背景>,<日本>,<指数・統計>
一方でインド政府が抗ウイルス薬「レムデシビル」を輸出規制するなど、国際分業の課題も見えてきた。	<企業活動背景>,<インド>,<法整備・規制>
英政府は日立に対し、亀裂の状態を確認し、車両が安全に運行できるかどうかなどの調査と報告を求めた。	<政府活動>,<英国>,<法整備・規制>
政府は時短での営業再開を容認したが自治体により対応は分かれており、地域で難しい事業運営が続いている。	<企業活動背景>,<日本>,<法整備・規制>
大型商業施設への休業要請を巡り、政府と自治体の方針が割れたのを受けて、百貨店業界には戸惑いとともに自治体の方針に従わざるをえないとの見方が広がった。	<企業活動背景>,<日本>,<その他>
11日を期限とする緊急事態宣言の延長にあたり、政府は百貨店など大型商業施設への休業要請を緩和し、午後8時までの時短営業とする方針を示した。	<政府活動>,<日本>,<目標・計画・指針>
人権侵害の疑いが強いとして法務省が削除要請した件数は過去最多になったが、企業が応じたのは7割未満。	<政府活動>,<日本>,<指数・統計>
日本製鉄の橋本英二社長は7日、政府が打ち出した温暖化ガス排出量を2030年度に13年度比で46%削減する目標について「電力も産業も家庭も全て一律で46%減とは承知していない」との認識を示した。	<企業活動背景>,<日本>,<その他>
橋本社長は「現実を預かる立場としては「46%減」と無責任なことは言えない」として、政府目標の達成は簡単ではないと説明したうえで「確実に、一日でも早く前倒しできるかということになる」と述べるにとどめた。	
新型コロナウイルス感染拡大の長期化を受け、政府は7日、大阪府など4都府県を対象に11日を期限としていた緊急事態宣言の期間を31日まで延長すると決めた。	<政府活動>,<日本>,<法整備・規制>,<改正>
政府が2050年に温暖化ガス排出量を実質ゼロにする方針を掲げたことを受け、再生可能エネルギーの需要拡大を見込んで建設する。	<企業活動背景>,<日本>,<目標・計画・指針>
国土交通省東京航空局がまとめた。	<政府活動>,<日本>,<その他>
政府は緊急事態宣言に準じた対策を可能にする「まん延防止等重点措置」の適用対象に北海道を追加する。	<政府活動>,<日本>,<法整備・規制>,<改正>
米バイオ製薬モデルナのステファン・バンセル最高経営責任者は6日、バイデン米政府が新型コロナウイルスワクチンの特許の一時放棄を支持したことについて「特許を放棄しても供給量は増えない」と反論した。	<企業活動背景>,<米国>,<指数・統計>
居酒屋「金の蔵」を運営する三光マーケティングフーズは7日、政府が緊急事態宣言を延長する方針を固めたことを受け、宣言下の地域にある金の蔵などの直営店の休業を31日まで延長することを決めた。	<企業活動背景>,<日本>,<法整備・規制>,<改正>
政府が4月23日に3度目の緊急事態宣言を出したことも背景に19年比では全方面で旅客が減った。	<政府活動>,<日本>,<指数・統計>
50年のカーボンニュートラルを目指す政府に対し、自社内では前倒しの達成を目指す。	
政府が緊急事態宣言を延長しても営業再開に踏み出したい考えだ。	<政府活動>,<日本>,<法整備・規制>,<改正>
国内外の通信・コンテンツ事業者や総務省が2021年度中に連携の体制を整える。	
2020年4月に新型コロナウイルスの感染拡大を受け政府が1度目の緊急事態宣言を発令し、販売が落ち込んだ反動で増加幅が大きくなった。	<企業活動背景>,<日本>,<法整備・規制>
この人が会長ポストを引き受けてくれたことに経済産業省はホッと一息ついているだろう。	
金融庁と東京証券取引所は6月に施行する上場企業への「コーポレートガバナンス・コード」に人権を尊重するよう求める規定を盛り込む。	<政府活動>,<日本>,<法整備・規制>
政府は産業界と組み、情報処理や通信に使う量子技術の共同研究に乗り出す。	<政府活動>,<日本>,<その他>
米政府は人権保護や安全保障の観点から、ドローン世界最大手の中国DJIに対する事実上の禁輸措置を発動した。	<政府活動>,<米国>,<法整備・規制>,<施行>
消費者庁は3日までに、イオンのプライベートブランド「トップバリュ」のロゴを盗用するなどした偽の通販サイトが5件確認されたと明らかにした。	<政府活動>,<日本>,<その他>
同庁は「新型コロナウイルス禍の巣ごもり需要でインターネット通販が増加している。サイトの運営者情報をよく確認して」と注意を呼び掛けている。	<政府活動>,<日本>,<指数・統計>
米政府が主催した気候変動に関する首脳会議と相前後し、企業からも精力的な取り組みが表明されている。	<企業活動背景>,<米国>,<その他>
菅義偉首相の指示を受け、2月から環境省と経済産業省がそれぞれ有識者会議を設けて議論を始めた。	<政府活動>,<日本>,<国際会議・会合・会談>
政府が新たな温暖化ガス削減目標を打ち出したのを受け、自動車産業への脱エンジン圧力が強まっている。	<企業活動背景>,<日本>,<その他>
政府は、日本企業による水素やアンモニアなどの生産を促すため資金支援に乗り出す。	<政府活動>,<日本>,<補助金・交付金>
各国政府は監視を強め、企業も広告手法の見直しに動く。	<企業活動背景>,<日本>,<目標・計画・指針>
日本政府が30年度時点の温暖化ガス排出削減目標を引き上げたのに応じ、最重要分野の一つである電力で脱炭素の取り組みを加速する。	<企業活動背景>,<日本>,<目標・計画・指針>
日本政府が2030年度の温暖化ガス排出量を、13年度比で46%削減する目標を掲げた。	<政府活動>,<日本>,<目標・計画・指針>
特許庁は30日、特許出願に関する調査結果を公表した。	<政府活動>,<日本>,<その他>
政府が新たに設けた支援策を活用して、悪化した財務基盤を強化する。	<政府活動>,<日本>,<法整備・規制>
インド政府は工業用酸素を医療用に回す指示なども出しており、製造業の操業に影響が広がっている。	<企業活動背景>,<インド>,<その他>
政府は29日付で2021年春の叙勲受章者を発表した。	<政府活動>,<日本>,<その他>
政府は環境債に次ぐ資金調達手段として、環境対策を強める企業を支援する「移行債」の市場整備に乗り出す。	<政府活動>,<日本>,<補助金・交付金>
政府が打ち出した「脱炭素」の方針に沿い、再エネの主力電源化に向けた動きを加速する。	<企業活動背景>,<日本>,<目標・計画・指針>
日本自動車工業会は28日、経済産業省と国土交通省が同日開いたカーボンニュートラルに向けた自動車政策検討会の中で、車両の電動化に関わる政府目標に同意する考えを示した。	<企業活動背景>,<日本>,<法整備・規制>,<検討>
総務省の行政指導も受け、今後は親会社のZホールディングスとともに、法令順守と企業統治の両面から経営のあり方が問われそうだが、8600万人いるとされる個人利用者の数はこの間、大きく減ることがなかったという。	
ロシア独占禁止庁は27日、優越的地位を乱用したとして、米アップルに9億600万ルーブルの罰金を科すと発表した。	<政府活動>,<ロシア>,<法整備・規制>
独占禁止庁はロシアのカスペルスキー研究所から、アップルが優越的地位を悪用しているとの申し立てを受けて調査していた。	<政府活動>,<日本>,<その他>
ただ、この方針には経済産業省が難色を示す。	<政府活動>,<日本>,<目標・計画・指針>
国策の処分場政策をめぐる経産省のご都合主義が早くも露呈している。	
政府が東京など4都府県に緊急事態宣言を発令した23日、居酒屋「金の蔵」などを運営する三光マーケティングフーズ社長の長沢成博は危機感をあらわにした。	<企業活動背景>,<日本>,<法整備・規制>
政府は宣言が発令された地域で酒類を提供する飲食店に休業を要請している。	<政府活動>,<日本>,<法整備・規制>
監査・税務・コンサルティングのKPMGジャパンは27日、5月1日付で遠藤俊英前金融庁長官がシニアアドバイザーに就任すると発表した。	
農林水産省が27日発表した食品価格動向調査は、調査対象の8品目のうちバレイショとネギの高値が目立った。	<政府活動>,<日本>,<指数・統計>
農林水産省がまとめた3月末の国産針葉樹合板の在庫は11万3879立方メートルだった。	<政府活動>,<日本>,<指数・統計>
政府が脱炭素の目標を大幅に引き上げたこともあり、温暖化ガスの排出量が多い石炭火力の新設計画はこれでゼロになった。	<企業活動背景>,<日本>,<目標・計画・指針>
政府は大学からの技術流出を防ぐ対策を強化する。	<政府活動>,<日本>,<法整備・規制>
政府の統合イノベーション戦略推進会議が27日の会合で決めた。	<政府活動>,<日本>,<目標・計画・指針>
新型コロナウイルス対策でインド政府が20年3月から全土でロックダウンを行い、販売が苦戦した。	<企業活動背景>,<インド>,<法整備・規制>,<施行>
1日あたりの感染者が32万人を超えるインドで流行する新型コロナウイルスの変異型「インド型」について、日本政府は警戒を強めている。	<政府活動>,<日本>,<指数・統計>
国土交通省がトラックの新しい標準的運賃表を示してから1年が経過した。	<企業活動背景>,<日本>,<目標・計画・指針>
新型コロナウイルスの感染が再拡大し、政府が3度目の緊急事態宣言を発令したことを受けて需要が落ち込むと判断した。	<企業活動背景>,<日本>,<法整備・規制>,<検討>
フィリピン政府が、法人税の減税を柱とした新法を通じて外国企業に投資を呼びかけている。	<政府活動>,<フィリピン>,<その他>
官公庁の高速道路工事や、再開発事業が底上げした。	
官公庁受注は高速道路や病院などで24.8%増えた。	<政府活動>,<日本>,<指数・統計>
政府は27日、米グーグルなどネット広告大手に対し、情報開示の義務づけを柱とした報告書を公表した。	<政府活動>,<日本>,<その他>
対話アプリのLINEの利用者の個人情報に中国からアクセスできた問題を受け、総務省は27日、電気通信事業者のデータ管理体制を検証する有識者会議を設置すると発表した。	<政府活動>,<日本>,<その他>
新型コロナウイルスの感染再拡大に伴い、政府が3度目の緊急事態宣言を発令したことを受けた。	<企業活動背景>,<日本>,<法整備・規制>
より踏み込んだ省力化を実現する製品で顧客を開拓する。	
金融庁と東京証券取引所が上場企業の経営統治の指針となるコーポレートガバナンス・コードを6月にも改定する。	<政府活動>,<日本>,<法整備・規制>,<改正>
人同士の接触を避けられるため、新型コロナウイルスの感染拡大防止策として政府が企業に導入を促す。	<政府活動>,<日本>,<目標・計画・指針>
田辺三菱製薬はカナダ子会社のメディカゴが開発中の新型コロナウイルスワクチンについて、カナダ保健省が製造販売承認の審査を始めたと発表した。	<政府活動>,<カナダ>,<法整備・規制>,<検討>
カナダ保健省は早期承認に向けた制度を適用し、同社が提出したデータの審査を始めた。	<政府活動>,<カナダ>,<法整備・規制>,<検討>,<施行>
コロナ禍で政府が東京、大阪、兵庫、京都を対象とする緊急事態宣言を発令し、大型連休明けの輸送需要が全国的に再び鈍る見通しとなったためとみられる。	<企業活動背景>,<日本>,<法整備・規制>
坂本雅和デジタル化統括監は「県庁内が一体となり、まずは小さくても成果を出していけるよう取り組みたい」と強調した。	
対話アプリのLINEの利用者の個人情報を中国の関連会社から閲覧できた問題で、総務省は26日、電気通信事業法に基づきLINEを行政指導したと発表した。	<政府活動>,<日本>,<法整備・規制>
総務省は26日、携帯販売代理店の従業員の4割が「ニーズや意向を丁寧に確認せず上位の料金プランを勧誘したことがある」と回答したとの調査結果を公表した。	<政府活動>,<日本>,<その他>
通信大手の営業目標を満たすことで代理店が手数料を得る体系が、高い料金プランを顧客に提案する一因だと同省はみている。	<政府活動>,<日本>,<目標・計画・指針>
政府が新型コロナウイルスの緊急事態宣言を東京など4都府県に発令し、石川県も飲食店への時短要請を決めた。	<政府活動>,<日本>,<法整備・規制>
対話アプリのLINEが利用者の個人情報などを中国の関連会社で閲覧できる状態にしていた問題で、総務省は26日、電気通信事業法に基づき同社を行政指導する方針を固めた。	<政府活動>,<日本>,<法整備・規制>
LINEに対して、総務省は個人情報や通信の秘密の保護に支障がなかったかなどについて19日までに報告するよう求めていた。	<政府活動>,<日本>,<法整備・規制>
政府の個人情報保護委員会も23日に行政指導している。	<政府活動>,<日本>,<法整備・規制>
そのために排出量を30年までに13年度比46%減とすることで落ち着いたが、目標を巡る省庁間の温度差は目立つ。	
大企業の社員が立ち上げる会社に経済産業省が補助金をつけ「出戻り」も認める仕組みでは、「出向起業家」も誕生してきた。	<企業活動背景>,<日本>,<法整備・規制>
見据えるのは政府も2050年の目標に掲げる温暖化ガス排出実質ゼロの社会だ。	<政府活動>,<日本>,<目標・計画・指針>
政府は温暖化ガスの排出量を30年度に13年度比46%減らす目標を打ち出した。	<政府活動>,<日本>,<目標・計画・指針>
政府が新型コロナウイルスの緊急事態宣言を東京など4都府県に発令したことを受け、サンリオエンターテイメントは同日、運営する「サンリオピューロランド」を4月25日~5月11日まで臨時休業すると発表した。	<企業活動背景>,<日本>,<法整備・規制>
政府が東京や大阪、兵庫、京都の4都府県に25日から5月11日までを期間として緊急事態宣言を発令したことを受け、旅行各社は対象エリアを発着するツアーの中止などに乗り出す。	<企業活動背景>,<日本>,<法整備・規制>,<廃止>
政府が東京、大阪、京都、兵庫の4都府県に緊急事態宣言を発令したことをうけ、商業施設が対応を急いでいる。	<企業活動背景>,<日本>,<法整備・規制>
三菱地所は24日、政府が緊急事態宣言を発令したことや自治体の要請を受け、丸の内ビルディングなどの自社ビルでレストランや物販店などが入る商業エリアを休業することを決めた。	<企業活動背景>,<日本>,<法整備・規制>
警察庁は6月28日にも道路交通法施行令を改正する。	<政府活動>,<日本>,<法整備・規制>,<改正>
新型コロナウイルスの感染拡大で政府は23日、大阪、兵庫、京都を含む4都府県を対象に緊急事態宣言を発令した。	<政府活動>,<日本>,<法整備・規制>
背景には中央政府が掲げる2060年に二酸化炭素排出量実質ゼロの目標がある。	<企業活動背景>,<日本>,<その他>
経済産業省は23日、今後の資源・燃料政策の方向性について報告書案をまとめた。	<政府活動>,<日本>,<法整備・規制>,<検討>
政府が新型コロナウイルス感染者の急増する東京都、大阪府、兵庫県、京都府を対象に3度目の緊急事態宣言に踏み切る方針を決め、北海道でもホテルの予約キャンセルが出始めた。	<企業活動背景>,<日本>,<目標・計画・指針>
LINEの利用者の個人情報を中国の関連会社が閲覧できた問題で、政府の個人情報保護委員会は23日、LINEに行政指導したと発表した。	<政府活動>,<中国>,<法整備・規制>
政府は2030年度の新しい電源構成について、発電量に占める「脱炭素電源」の割合を当初想定の40%台から過半に引き上げる。	<政府活動>,<日本>,<目標・計画・指針>
働き方改革として、政府は70%以上の有給取得率を目標とする。	<政府活動>,<日本>,<目標・計画・指針>
スターバックスコーヒージャパンは23日、政府が東京都など4都府県に緊急事態宣言を発令することを受け、対象地域約600店舗の営業時間を持ち帰りやデリバリーを含めて当面午後8時までとする方針を明らかにした。	<企業活動背景>,<日本>,<法整備・規制>
政府は22日、新型コロナウイルス感染拡大に伴う緊急事態宣言を東京、大阪、京都、兵庫の4都府県に発令すると決め、酒類を提供する店に期間中の休業を要請する見込みだ。	<政府活動>,<日本>,<法整備・規制>
同日に警察庁がヘルメット無しの公道走行を実証実験として認めたことを受け、スタートアップのLuupが渋谷区など都内6区でサービスを始めた。	<企業活動背景>,<日本>,<法整備・規制>
サイゼリヤは23日、政府が東京都など4都府県に緊急事態宣言を発令する見通しになったことを受け、対象地域で酒類の提供を中止する方針を明らかにした。	<企業活動背景>,<日本>,<法整備・規制>,<廃止>
政府は酒類を提供する飲食店に休業要請を出す見通し。	<政府活動>,<日本>,<その他>
政府が2030年度時点の温暖化ガスの排出削減目標を7割以上、引き上げた。	<政府活動>,<日本>,<目標・計画・指針>
